title,download_url,year,get_access
Models or Stars: The Role of Asset Pricing Models and Heuristics in Investor Risk Adjustment,https://doi.org/10.1093/rfs/hhaa043,Jan-21,1
What Do Fund Flows Reveal about Asset Pricing Models and Investor Sophistication?,https://doi.org/10.1093/rfs/hhaa045,Jan-21,1
Out-of-Sample Performance of Mutual Fund Predictors,https://doi.org/10.1093/rfs/hhaa026,Jan-21,1
Portfolio Pumping and Managerial Structure,https://doi.org/10.1093/rfs/hhaa027,Jan-21,1
Best Buys and Own Brands: Investment Platforms’ Recommendations of Mutual Funds,https://doi.org/10.1093/rfs/hhaa057,Jan-21,1
The Chinese Warrants Bubble: Evidence from Brokerage Account Records,https://doi.org/10.1093/rfs/hhaa037,Jan-21,1
"Winners, Losers, and Regulators in a Derivatives Market Bubble",https://doi.org/10.1093/rfs/hhaa058,Jan-21,1
Momentum and Reversals When Overconfident Investors Underestimate Their Competition,https://doi.org/10.1093/rfs/hhaa016,Jan-21,1
Implied Stochastic Volatility Models,https://doi.org/10.1093/rfs/hhaa041,Jan-21,1
Untangling the Value Premium with Labor Shares,https://doi.org/10.1093/rfs/hhaa022,Jan-21,1
Heterogeneous Taxes and Limited Risk Sharing: Evidence from Municipal Bonds,https://doi.org/10.1093/rfs/hhaa028,Jan-21,1
Fintech Borrowers: Lax Screening or Cream-Skimming?,https://doi.org/10.1093/rfs/hhaa142,Oct-21,0
Home Equity and Labor Income: The Role of Constrained Mobility,https://doi.org/10.1093/rfs/hhaa136,Oct-21,1
Skilled Labor Mobility and Firm Value: Evidence from Green Card Allocations,https://doi.org/10.1093/rfs/hhab014,Oct-21,1
"CEO Noncompete Agreements, Job Risk, and Compensation",https://doi.org/10.1093/rfs/hhaa103,Oct-21,1
Incentivizing Financial Regulators,https://doi.org/10.1093/rfs/hhaa138,Oct-21,1
Information Dispersion across Employees and Stock Returns,https://doi.org/10.1093/rfs/hhaa105,Oct-21,1
Private Equity Buyouts and Workplace Safety,https://doi.org/10.1093/rfs/hhab001,Oct-21,1
International Trade and the Propagation of Merger Waves,https://doi.org/10.1093/rfs/hhaa104,Oct-21,1
Financing Corporate Growth,https://doi.org/10.1093/rfs/hhaa133,Oct-21,1
Bank Concentration and Product Market Competition,https://doi.org/10.1093/rfs/hhab005,Oct-21,1
Bank Lending in the Knowledge Economy,https://doi.org/10.1093/rfs/hhaa144,Oct-21,1
"Capital Flows, Real Estate, and Local Cycles:  Evidence from German Cities, Banks, and Firms",https://doi.org/10.1093/rfs/hhab017,Oct-21,1
COVID-19 and Its Impact on Financial Markets and the Real Economy,https://doi.org/10.1093/rfs/hhab085,Nov-21,0
The Macroeconomics of Epidemics,https://doi.org/10.1093/rfs/hhab040,Nov-21,0
Optimal Mitigation Policies in a Pandemic: Social Distancing and Working from Home,https://doi.org/10.1093/rfs/hhab076,Nov-21,0
Implications of Stochastic Transmission Rates for Managing Pandemic Risks,https://doi.org/10.1093/rfs/hhaa132,Nov-21,1
Business Restrictions and COVID-19 Fatalities,https://doi.org/10.1093/rfs/hhab069,Nov-21,0
When Selling Becomes Viral: Disruptions in Debt Markets in the COVID-19 Crisis and the Fed’s Response,https://doi.org/10.1093/rfs/hhaa145,Nov-21,0
Corporate Bond Liquidity during the COVID-19 Crisis,https://doi.org/10.1093/rfs/hhab063,Nov-21,0
"Liquidity Restrictions, Runs, and Central Bank Interventions: Evidence from Money Market Funds",https://doi.org/10.1093/rfs/hhab065,Nov-21,1
How Did Depositors Respond to COVID-19?,https://doi.org/10.1093/rfs/hhab062,Nov-21,0
How Valuable Is Financial Flexibility when Revenue Stops? Evidence from the COVID-19 Crisis,https://doi.org/10.1093/rfs/hhaa134,Nov-21,0
A Model of Endogenous Risk Intolerance and LSAPs: Asset Prices and Aggregate Demand in a “COVID-19” Shock,https://doi.org/10.1093/rfs/hhab036,Nov-21,0
Investors’ Attention to Corporate Governance,https://doi.org/10.1093/rfs/hhab003,Dec-21,0
The Costs and Benefits of Shareholder Democracy: Gadflies and Low-Cost Activism,https://doi.org/10.1093/rfs/hhaa128,Dec-21,1
Shareholder Perks and Firm Value,https://doi.org/10.1093/rfs/hhaa141,Dec-21,1
The Whack-a-Mole Game: Tobin Taxes and Trading Frenzy,https://doi.org/10.1093/rfs/hhaa135,Dec-21,1
What If Dividends Were Tax-Exempt? Evidence from a Natural Experiment,https://doi.org/10.1093/rfs/hhab010,Dec-21,1
Debt Maturity and the Dynamics of Leverage,https://doi.org/10.1093/rfs/hhaa148,Dec-21,0
Portfolio Liquidity and Security Design with Private Information,https://doi.org/10.1093/rfs/hhaa147,Dec-21,1
Monitoring in Originate-to-Distribute Lending: Reputation versus Skin in the Game,https://doi.org/10.1093/rfs/hhab012,Dec-21,1
The Price of Law: The Case of the Eurozone Collective Action Clauses,https://doi.org/10.1093/rfs/hhaa140,Dec-21,1
"Information Choice, Uncertainty, and Expected Returns",https://doi.org/10.1093/rfs/hhaa146,Dec-21,1
Term Structure of Risk in Expected Returns,https://doi.org/10.1093/rfs/hhab013,Dec-21,1
Firm Characteristics and Empirical Factor Models: A Model Mining Experiment,https://doi.org/10.1093/rfs/hhaa126,Dec-21,1
Performance-Induced CEO Turnover,https://doi.org/10.1093/rfs/hhaa069,Feb-21,0
Paying by Donating: Corporate Donations Affiliated with Independent Directors,https://doi.org/10.1093/rfs/hhaa056,Feb-21,1
Weak Governance by Informed Active Shareholders,https://doi.org/10.1093/rfs/hhaa052,Feb-21,0
The Origins and Real Effects of the Gender Gap: Evidence from CEOs’ Formative Years,https://doi.org/10.1093/rfs/hhaa068,Feb-21,1
Do Minorities Pay More for Mortgages?,https://doi.org/10.1093/rfs/hhaa047,Feb-21,0
Does Borrower and Broker Race Affect the Cost of Mortgage Credit?,https://doi.org/10.1093/rfs/hhaa087,Feb-21,1
Do Neighborhoods Affect the Credit Market Decisions of Low-Income Borrowers? Evidence from the Moving to Opportunity Experiment,https://doi.org/10.1093/rfs/hhaa060,Feb-21,1
A Crisis of Missed Opportunities? Foreclosure Costs and Mortgage Modification During the Great Recession,https://doi.org/10.1093/rfs/hhaa059,Feb-21,1
The Babies of Mortgage Market Deregulation,https://doi.org/10.1093/rfs/hhaa073,Feb-21,1
Does Household Finance Affect the Political Process? Evidence from Voter Turnout During a Housing Crisis,https://doi.org/10.1093/rfs/hhaa064,Feb-21,1
How Important Are Inflation Expectations for the Nominal Yield Curve?,https://doi.org/10.1093/rfs/hhaa039,Feb-21,1
Bond Risk Premiums with Machine Learning,https://doi.org/10.1093/rfs/hhaa062,Feb-21,1
Corrigendum: Bond Risk Premiums with Machine Learning,https://doi.org/10.1093/rfs/hhaa098,Feb-21,1
Tokenomics: Dynamic Adoption and Valuation,https://doi.org/10.1093/rfs/hhaa089,Mar-21,0
Blockchain without Waste: Proof-of-Stake,https://doi.org/10.1093/rfs/hhaa075,Mar-21,1
Decentralized Mining in Centralized Pools,https://doi.org/10.1093/rfs/hhaa040,Mar-21,1
"Uncertainty, Investor Sentiment, and Innovation",https://doi.org/10.1093/rfs/hhaa065,Mar-21,1
Innovation and Informed Trading: Evidence from Industry ETFs,https://doi.org/10.1093/rfs/hhaa077,Mar-21,1
Do Foreign Institutional Investors Improve Price Efficiency?,https://doi.org/10.1093/rfs/hhaa076,Mar-21,1
Investor Protection and Capital Fragility: Evidence from Hedge Funds around the World,https://doi.org/10.1093/rfs/hhaa051,Mar-21,1
Savings Gluts and Financial Fragility,https://doi.org/10.1093/rfs/hhaa074,Mar-21,1
"Taper Tantrums: Quantitative Easing, Its Aftermath, and Emerging Market Capital Flows",https://doi.org/10.1093/rfs/hhaa044,Mar-21,1
Asset Insulators,https://doi.org/10.1093/rfs/hhaa061,Mar-21,1
Carbon Tail Risk,https://doi.org/10.1093/rfs/hhaa071,Mar-21,1
The Skewness of the Stock Market over Long Horizons,https://doi.org/10.1093/rfs/hhaa048,Mar-21,1
How Do Consumers Fare When Dealing with Debt Collectors? Evidence from Out-of-Court Settlements,https://doi.org/10.1093/rfs/hhaa085,Apr-21,0
Can Strong Creditors Inhibit Entrepreneurial Activity?,https://doi.org/10.1093/rfs/hhaa050,Apr-21,1
(Debt) Overhang: Evidence from Resource Extraction,https://doi.org/10.1093/rfs/hhaa070,Apr-21,1
Sharing the Pain? Credit Supply and Real Effects of Bank Bail-ins,https://doi.org/10.1093/rfs/hhaa067,Apr-21,0
Corporate Cash Shortfalls and Financing Decisions,https://doi.org/10.1093/rfs/hhaa099,Apr-21,1
Corporate Money Demand,https://doi.org/10.1093/rfs/hhaa083,Apr-21,1
Why Does Equity Capital Flow out of High Tobin’s,https://doi.org/10.1093/rfs/hhaa086,Apr-21,1
Evaluating Firm-Level Expected-Return Proxies: Implications for Estimating Treatment Effects,https://doi.org/10.1093/rfs/hhaa066,Apr-21,1
Does Option Trading Have a Pervasive Impact on Underlying Stock Prices?,https://doi.org/10.1093/rfs/hhaa082,Apr-21,1
Who Is Afraid of BlackRock?,https://doi.org/10.1093/rfs/hhaa081,Apr-21,1
Break Risk,https://doi.org/10.1093/rfs/hhaa084,Apr-21,0
Illiquidity and Stock Returns II: Cross-section and Time-series Effects,https://doi.org/10.1093/rfs/hhaa080,Apr-21,1
Editor’s Note: Introducing the Review Article “Perspectives on the Future of Asset Pricing”,https://doi.org/10.1093/rfs/hhaa137,Apr-21,0
Review Article: Perspectives on the Future of Asset Pricing,https://doi.org/10.1093/rfs/hhaa129,Apr-21,0
The Annual Report of the Society for Financial Studies for 2019–2020,https://doi.org/10.1093/rfs/hhab007,Apr-21,1
The Rise of Shadow Banking: Evidence from Capital Regulation,https://doi.org/10.1093/rfs/hhaa106,May-21,0
Mortgage Securitization and Shadow Bank Lending,https://doi.org/10.1093/rfs/hhaa088,May-21,1
Learning about Competitors: Evidence from SME Lending,https://doi.org/10.1093/rfs/hhaa109,May-21,1
"Marketplace Lending, Information Aggregation, and Liquidity",https://doi.org/10.1093/rfs/hhaa101,May-21,1
Mutual Funds as Venture Capitalists? Evidence from Unicorns,https://doi.org/10.1093/rfs/hhaa100,May-21,1
Public Market Players in the Private World: Implications for the Going-Public Process,https://doi.org/10.1093/rfs/hhaa092,May-21,1
"Household Inequality, Entrepreneurial Dynamism, and Corporate Financing",https://doi.org/10.1093/rfs/hhaa097,May-21,0
"Cyclical Fluctuations, Financial Shocks, and the Entry of Fast-Growing Entrepreneurial Startups",https://doi.org/10.1093/rfs/hhaa112,May-21,1
Minimum Wages and Consumer Credit: Effects on Access and Borrowing,https://doi.org/10.1093/rfs/hhaa091,May-21,0
Side Effects of Nudging: Evidence from a Randomized Intervention in the Credit Card Market,https://doi.org/10.1093/rfs/hhaa108,May-21,1
Impulsive Consumption and Financial Well-Being: Evidence from an Increase in the Availability of Alcohol,https://doi.org/10.1093/rfs/hhaa094,May-21,1
"Housing, Mortgages, and Self-Control",https://doi.org/10.1093/rfs/hhaa096,May-21,1
Risks and Returns of Cryptocurrency,https://doi.org/10.1093/rfs/hhaa113,Jun-21,0
The PPP View of Multihorizon Currency Risk Premiums,https://doi.org/10.1093/rfs/hhaa114,Jun-21,1
The Yield Spread and Bond Return Predictability in Expansions and Recessions,https://doi.org/10.1093/rfs/hhaa107,Jun-21,1
Arbitrage Portfolios,https://doi.org/10.1093/rfs/hhaa102,Jun-21,1
Hysteresis in Price Efficiency and the Economics of Slow-Moving Capital,https://doi.org/10.1093/rfs/hhaa110,Jun-21,1
Self-Fulfilling Fire Sales: Fragility of Collateralized Short-Term Debt Markets,https://doi.org/10.1093/rfs/hhaa115,Jun-21,1
Collateral Runs,https://doi.org/10.1093/rfs/hhaa139,Jun-21,0
Mutual Fund Trading Style and Bond Market Fragility,https://doi.org/10.1093/rfs/hhaa120,Jun-21,1
Marketing Mutual Funds,https://doi.org/10.1093/rfs/hhaa095,Jun-21,1
Political Influence and the Renegotiation of Government Contracts,https://doi.org/10.1093/rfs/hhaa093,Jun-21,1
Political Cycles in Bank Lending to the Government,https://doi.org/10.1093/rfs/hhaa118,Jun-21,1
The Effect of Bank Supervision and Examination on Risk Taking: Evidence from a Natural Experiment,https://doi.org/10.1093/rfs/hhaa090,Jun-21,0
Big Data in Finance,https://doi.org/10.1093/rfs/hhab038,Jul-21,0
Selecting Directors Using Machine Learning,https://doi.org/10.1093/rfs/hhab050,Jul-21,0
Measuring Corporate Culture Using Machine Learning,https://doi.org/10.1093/rfs/hhaa079,Jul-21,1
Microstructure in the Machine Age,https://doi.org/10.1093/rfs/hhaa078,Jul-21,1
Institutional Order Handling and Broker-Affiliated Trading Venues,https://doi.org/10.1093/rfs/hhab004,Jul-21,1
"Demand for Information, Uncertainty, and the Response of U.S. Treasury Securities to News",https://doi.org/10.1093/rfs/hhaa072,Jul-21,1
Thousands of Alpha Tests,https://doi.org/10.1093/rfs/hhaa111,Jul-21,1
Real and Private-Value Assets,https://doi.org/10.1093/rfs/hhab035,Aug-21,0
Climate Change and Long-Run Discount Rates: Evidence from Real Estate,https://doi.org/10.1093/rfs/hhab032,Aug-21,0
The Rate of Return on Real Estate: Long-Run Micro-Level Evidence,https://doi.org/10.1093/rfs/hhab028,Aug-21,0
The Total Return and Risk to Residential Real Estate,https://doi.org/10.1093/rfs/hhab042,Aug-21,0
Asset-Level Risk and Return in Real Estate Investments,https://doi.org/10.1093/rfs/hhaa122,Aug-21,1
Idiosyncratic Risk in Housing Markets,https://doi.org/10.1093/rfs/hhab033,Aug-21,1
The Effects of a Targeted Financial Constraint on the Housing Market,https://doi.org/10.1093/rfs/hhab047,Aug-21,1
Gendered Prices,https://doi.org/10.1093/rfs/hhab046,Aug-21,0
When a Master Dies: Speculation and Asset Float,https://doi.org/10.1093/rfs/hhab006,Aug-21,1
Institutional Investors and Infrastructure Investing,https://doi.org/10.1093/rfs/hhab048,Aug-21,0
"Personal Wealth, Self-Employment, and Business Ownership",https://doi.org/10.1093/rfs/hhab044,Aug-21,1
Get Real! Individuals Prefer More Sustainable Investments,https://doi.org/10.1093/rfs/hhab037,Aug-21,0
The Economics of the Fed Put,https://doi.org/10.1093/rfs/hhaa116,Sep-21,0
Kicking the Can Down the Road: Government Interventions in the European Banking Sector,https://doi.org/10.1093/rfs/hhab002,Sep-21,1
"Bank Cleanups, Capitalization, and Lending: Evidence from India",https://doi.org/10.1093/rfs/hhaa119,Sep-21,1
Demand Effects in the FX Forward Market: Micro Evidence from Banks’ Dollar Hedging,https://doi.org/10.1093/rfs/hhaa123,Sep-21,1
How is Liquidity Priced in Global Markets?,https://doi.org/10.1093/rfs/hhaa125,Sep-21,1
Funding Constraints and Informational Efficiency,https://doi.org/10.1093/rfs/hhaa124,Sep-21,1
Learning about the Neighborhood,https://doi.org/10.1093/rfs/hhaa130,Sep-21,1
Does Collateral Value Affect Asset Prices? Evidence from a Natural Experiment in Texas,https://doi.org/10.1093/rfs/hhaa117,Sep-21,1
How Much Information Is Incorporated into Financial Asset Prices? Experimental Evidence,https://doi.org/10.1093/rfs/hhaa143,Sep-21,1
Experience Does Not Eliminate Bubbles: Experimental Evidence,https://doi.org/10.1093/rfs/hhaa121,Sep-21,0
User Interface and Firsthand Experience in Retail Investing,https://doi.org/10.1093/rfs/hhaa127,Sep-21,1
Household Portfolio Underdiversification and Probability Weighting: Evidence from the Field,https://doi.org/10.1093/rfs/hhaa131,Sep-21,0
In Memoriam: Craig W. Holden,https://doi.org/10.1093/rfs/hhab057,Sep-21,1
